date,total_equity,cash,market_value,positions_count,repo_profit
2022-12-08,534550.1758105251,3227.175810525033,531323.0,5,10952.475303005753
2022-12-09,530209.2995926109,3227.299592610916,526982.0,5,10952.599085091635
2022-12-12,535318.8718081387,104318.87180813873,431000.0,4,10956.600203419463
2022-12-13,524832.553634443,2625.5536344429847,522207.0,5,10956.700905723708
2022-12-14,519377.2254872046,104291.22548720465,415086.0,4,10960.700963685378
2022-12-15,520109.08404980437,200368.0840498044,319741.0,3,10968.386020085125
2022-12-16,514975.6168836921,302155.6168836921,212820.0,2,10979.975106082844
2022-12-19,517227.2064142027,302167.2064142027,215060.0,2,10991.564636593452
2022-12-20,515548.7963892432,302178.7963892432,213370.0,2,11003.154611633996
2022-12-21,505405.8145220979,99252.81452209786,406153.0,4,11006.961422888658
2022-12-22,498402.0727169323,195301.07271693228,303101.0,3,11014.452135623065
2022-12-23,494821.83783013397,391641.83783013397,103180.0,1,11029.473438174808
2022-12-26,501266.85970884527,391656.85970884527,109610.0,1,11044.495316886101
2022-12-27,503491.1519233728,291941.1519233728,211550.0,2,11055.692630213609
2022-12-28,505501.3496661863,291952.3496661863,213549.0,2,11066.890373027109
2022-12-29,507382.5478385023,291963.5478385023,215419.0,2,11078.088545343071
2022-12-30,508036.74644033716,291974.74644033716,216062.0,2,11089.287147177973
2023-01-03,518115.9454717075,291985.9454717075,226130.0,2,11100.486178548286
2023-01-04,509658.89922555356,189902.89922555356,319756.0,3,11107.769845994351
2023-01-05,511942.18317237316,189910.18317237316,322032.0,3,11115.053792813962
2023-01-06,513871.05956607807,301363.05956607807,212508.0,2,11126.612480518887
2023-01-09,515709.6186971299,301374.6186971299,214335.0,2,11138.171611570737
2023-01-10,517030.1782715457,301386.1782715457,215644.0,2,11149.731185986517
2023-01-11,513796.7382893424,301397.7382893424,212399.0,2,11161.291203783234
2023-01-12,517025.29875053704,301409.29875053704,215616.0,2,11172.851664977894
2023-01-13,513726.85965514666,301420.85965514666,212306.0,2,11184.412569587503
2023-01-16,517398.42100318824,301432.42100318824,215966.0,2,11195.97391762907
2023-01-17,513665.98279467877,301443.98279467877,212222.0,2,11207.535709119602
2023-01-18,516348.54502963525,301455.54502963525,214893.0,2,11219.09794407611
2023-01-19,508988.10770807473,301467.10770807473,207521.0,2,11230.660622515603
2023-01-20,510520.6708300142,301478.6708300142,209042.0,2,11242.22374445509
2023-01-30,516756.2343954707,301490.2343954707,215266.0,2,11253.787309911584
2023-01-31,521848.79840446124,301501.79840446124,220347.0,2,11265.351318902096
2023-02-01,522630.8232269207,410246.8232269207,112383.99999999999,1,11281.086209961553
2023-02-02,523222.5587215102,410262.5587215102,112959.99999999999,1,11296.82170455108
2023-02-03,523686.294819653,410278.294819653,113408.0,1,11312.557802693822
2023-02-06,521206.0315213721,410294.0315213721,110911.99999999999,1,11328.294504412932
2023-02-07,521509.76882669074,410309.76882669074,111200.0,1,11344.03180973156
2023-02-08,520652.7556922223,520652.7556922223,0.0,0,11364.001286463112
2023-02-09,520672.72593490634,520672.72593490634,0.0,0,11383.971529147197
2023-02-10,520692.6969435723,520692.6969435723,0.0,0,11403.942537813193
2023-02-13,520712.6687182496,520712.6687182496,0.0,0,11423.91431249048
2023-02-14,521177.7498586028,419218.7498586028,101959.0,1,11439.99331904371
2023-02-15,521007.82948188507,419234.82948188507,101773.0,1,11456.072942325958
2023-02-16,520651.90972192,419250.90972192,101401.0,1,11472.15318236088
2023-02-17,521008.99057873123,419266.99057873123,101742.0,1,11488.234039172132
2023-02-20,521521.07205234247,419283.07205234247,102237.99999999999,1,11504.31551278337
2023-02-21,521475.1541427774,419299.1541427774,102176.0,1,11520.397603218255
2023-02-22,520585.0517240732,318961.0517240732,201624.0,2,11532.63125651412
2023-02-23,519220.2858466051,318973.2858466051,200247.0,2,11544.865379046001
2023-02-24,520540.52043839096,318985.52043839096,201555.0,2,11557.099970831898
2023-02-27,518321.75549944886,318997.75549944886,199324.0,2,11569.335031889808
2023-02-28,519679.0589887359,215336.0589887359,304343.0,3,11577.594180376831
2023-03-01,520669.31845401216,215344.3184540122,305325.0,3,11585.853645653111
2023-03-02,519018.5782360899,215352.57823608987,303666.0,3,11594.1134277308
2023-03-03,520863.8383349811,215360.83833498112,305503.0,3,11602.373526622046
2023-03-06,524705.0987506981,215369.0987506981,309336.0,3,11610.633942339005
2023-03-07,519929.7099984357,115252.7099984357,404677.0,4,11615.05442467661
2023-03-08,519008.6533778537,13063.653377853678,505945.0,5,11615.555477094571
2023-03-09,517328.1544494901,13064.154449490088,504264.0,5,11616.056548730981
2023-03-10,512760.3484525252,24595.34845252522,488165.0,5,11616.999895776124
2023-03-13,515173.6790795581,32821.67907955809,482352.0,5,11618.258761208994
2023-03-14,515373.93862165057,11485.938621650559,503888.0,5,11618.699300861454
2023-03-15,508751.5265714364,5218.5265714363895,503533.0,5,11618.89945584729
2023-03-16,508734.7267340994,5218.726734099404,503516.0,5,11619.099618510303
2023-03-17,502203.92690443987,5218.92690443989,496985.0,5,11619.299788850789
2023-03-20,505079.1580744374,7874.158074437386,497205.0,5,11619.601799768294
2023-03-21,514689.4600969389,7874.460096938871,506815.0,5,11619.90382226978
2023-03-22,514646.7621310248,7874.762131024781,506772.0,5,11620.20585635569
2023-03-23,521387.06417669554,7875.0641766955605,513512.0,5,11620.507902026467
2023-03-24,527790.3662339516,7875.366233951653,519915.0,5,11620.80995928256
2023-03-27,529872.6683027935,7875.668302793503,521997.0,5,11621.112028124411
2023-03-28,523138.9542515591,125929.95425155913,397209.0,4,11625.942032890041
2023-03-29,521229.7844415852,125934.78444158522,395295.0,4,11630.772222916128
2023-03-30,522289.1914594602,22912.191459460213,499377.0,5,11631.651012991118
2023-03-31,516858.7612603813,97445.76126038135,419413.0,4,11635.38851527225
2023-04-03,513510.49890601874,97449.49890601874,416061.0,4,11639.126160909635
2023-04-04,513243.2366950179,97453.23669501787,415790.0,4,11642.86394990877
2023-04-06,513604.95149988984,203835.95149988987,309769.0,3,11650.682015300777
2023-04-07,518794.7698651529,203843.76986515286,314951.0,3,11658.500380563786
2023-04-10,511674.5885302984,203851.58853029838,307823.0,3,11666.319045709299
2023-04-11,510122.4074953379,203859.4074953379,306263.0,3,11674.138010748817
2023-04-12,514369.2267602829,203867.2267602829,310502.0,3,11681.957275693843
2023-04-13,510170.25866381446,413194.25866381446,96976.0,1,11697.805214735341
2023-04-14,509756.92810789536,311572.92810789536,198184.0,2,11709.755498816254
2023-04-17,512244.87885034335,311584.87885034335,200660.0,2,11721.706241264228
2023-04-18,511773.83005117596,311596.83005117596,200177.0,2,11733.657442096845
2023-04-19,509040.7817104108,311608.7817104108,197432.0,2,11745.609101331684
2023-04-20,506419.73382806545,311620.73382806545,194799.0,2,11757.56121898633
2023-04-21,506944.6864041575,311632.6864041575,195312.0,2,11769.513795078365
2023-04-24,502288.6394387045,311644.6394387045,190644.0,2,11781.466829625373
2023-04-25,499666.66835327557,301750.66835327557,197916.0,2,11793.040383946429
2023-04-26,499102.24235151376,301762.24235151376,197340.0,2,11804.614382184636
2023-04-27,500526.7625948689,210474.76259486887,290052.0,3,11812.6870771397
2023-04-28,502615.0548924897,129157.05489248966,373458.0,4,11817.640856360484
2023-05-04,498162.35335374164,30320.35335374162,467842.0,5,11818.803784212436
2023-05-05,499496.78775647446,34967.787756474456,464529.0,5,11820.14496298528
2023-05-08,499327.1289866898,34969.12898668977,464358.0,5,11821.486193200597
2023-05-09,493585.9136711919,15147.913671191922,478438.0,5,11822.067186782751
2023-05-10,489977.6241456758,108523.62414567583,381454.0,4,11826.229577096656
2023-05-11,499450.27141329827,10603.271413298262,488847.0,5,11826.636262319102
2023-05-12,493150.67811411957,10603.678114119593,482547.0,5,11827.042963140433
2023-05-15,501836.0848305404,10604.084830540409,491232.0,5,11827.449679561249
2023-05-16,506324.4915625613,10604.491562561307,495720.0,5,11827.856411582146
2023-05-17,501574.03063447046,118827.03063447047,382747.0,4,11832.413985891304
2023-05-18,497755.05216687865,20041.052166878628,477714.0,5,11833.182654299464
2023-05-19,499352.6582301886,113368.65823018861,385984.0,4,11837.53087440944
2023-05-22,507974.04469428555,14400.044694285554,493574.0,5,11838.083183706398
2023-05-23,502401.59702476696,14400.59702476698,488001.0,5,11838.635514187823
2023-05-24,495441.1493764337,14401.149376433683,481040.0,5,11839.187865854527
2023-05-25,492199.7017492865,14401.701749286478,477798.0,5,11839.740238707322
2023-05-26,491839.2541433262,14402.254143326176,477437.0,5,11840.29263274702
2023-05-29,482602.0799215537,191041.07992155373,291561.0,3,11847.619954764536
2023-05-30,477692.5987088311,281514.5987088311,196178.0,2,11858.417360841902
2023-05-31,477949.39652905555,281525.39652905555,196424.0,2,11869.21518106635
2023-06-01,482330.0439038961,187196.0439038961,295134.0,3,11876.395027906896
2023-06-02,487479.62295904907,92241.62295904908,395238.0,4,11879.932927059877
2023-06-05,482455.3587715047,183550.3587715047,298905.0,3,11886.972944765503
2023-06-06,474682.3990592384,183557.39905923838,291125.0,3,11894.013232499205
2023-06-07,470714.43961701053,183564.4396170105,287150.0,3,11901.05379027134
2023-06-08,474072.7421027897,283496.7421027897,190575.99999999997,2,11911.927220850548
2023-06-09,469237.6374967315,281541.6374967315,187696.0,2,11922.725663992329
2023-06-12,472404.43635406013,281552.43635406013,190852.0,2,11933.524521320971
2023-06-13,474039.23562559154,281563.23562559154,192476.0,2,11944.32379285236
2023-06-14,476662.0353113416,281574.0353113416,195088.0,2,11955.123478602382
2023-06-15,477588.83541132614,281584.83541132614,196004.0,2,11965.923578586926
2023-06-16,479670.5307358964,186846.53073589638,292824.0,3,11973.090019957126
2023-06-19,478585.69745214377,186853.6974521438,291732.0,3,11980.25673620453
2023-06-20,478948.864443279,186860.86444327896,292088.0,3,11987.423727339681
2023-06-21,473956.0317093124,186868.0317093124,287088.0,3,11994.590993373122
2023-06-26,469008.12054163346,276384.12054163346,192624.0,2,12005.191621534186
2023-06-27,473154.2782192639,182786.27821926386,290368.0,3,12012.202333164616
2023-06-28,474325.28919979825,182793.28919979828,291532.0,3,12019.213313699054
2023-06-29,476428.300449247,182800.30044924704,293628.0,3,12026.224563147814
2023-06-30,475823.3119676204,182807.31196762042,293016.0,3,12033.23608152121
2023-07-03,478342.3237549288,182814.32375492877,295528.0,3,12040.247868829558
2023-07-04,478009.07843068964,286881.07843068964,191128.0,2,12051.25110459046
2023-07-05,475460.08208849246,286892.08208849246,188568.0,2,12062.25476239328
2023-07-06,474303.0861683534,286903.0861683534,187400.0,2,12073.258842254209
2023-07-07,475296.0906702886,286914.0906702886,188382.0,2,12084.263344189432
2023-07-10,475411.09559431433,286925.09559431433,188486.0,2,12095.268268215143
2023-07-11,474611.67288229946,377591.67288229946,97020.0,1,12109.750681000274
2023-07-12,474296.1558505744,377606.1558505744,96690.0,1,12124.233649275211
2023-07-13,473980.63937436044,377620.63937436044,96360.0,1,12138.71717306126
2023-07-14,473953.0998965036,284635.0998965036,189318.0,2,12149.63426500445
2023-07-17,474781.0174071846,284646.0174071846,190135.0,2,12160.551775685411
2023-07-18,473325.9353366194,284656.9353366194,188669.0,2,12171.469705120207
2023-07-19,474884.8536848241,284667.8536848241,190217.0,2,12182.3880533249
2023-07-20,471509.77245181473,284678.77245181473,186831.0,2,12193.30682031555
2023-07-21,472222.6916376074,284689.6916376074,187533.0,2,12204.226006108223
2023-07-24,472461.6112422182,284700.6112422182,187761.0,2,12215.14561071898
2023-07-25,470247.62866687815,380099.62866687815,90148.0,1,12229.724215378901
2023-07-26,469239.20783071744,380114.20783071744,89125.0,1,12244.30337921818
2023-07-27,469036.78755375755,380128.78755375755,88908.0,1,12258.883102258262
2023-07-28,467999.9420169821,467999.9420169821,0.0,0,12276.833096472834
2023-07-31,468017.8926996896,468017.8926996896,0.0,0,12294.783779180334
2023-08-01,467271.7335009686,378426.7335009686,88845.0,1,12309.298220459335
2023-08-02,467001.2484989659,378441.2484989659,88560.0,1,12323.813218456633
2023-08-03,467435.7640537029,378455.7640537029,88980.0,1,12338.32877319358
2023-08-04,467615.2801652008,378470.2801652008,89145.0,1,12352.84488469153
2023-08-07,466924.7968334811,378484.7968334811,88440.0,1,12367.361552971839
2023-08-08,466084.3140585651,378499.3140585651,87585.0,1,12381.878778055863
2023-08-09,465783.8318404742,378513.8318404742,87270.0,1,12396.396559964958
2023-08-10,467429.0853493835,287996.0853493835,179433.0,2,12407.442561474192
2023-08-11,461795.18072777626,195038.1807277763,266757.0,3,12414.923191066999
2023-08-14,457774.9263586557,282736.9263586557,175038.0,2,12425.767479146418
2023-08-15,452572.59641947754,377218.59641947754,75354.0,1,12440.235582698262
2023-08-16,451685.8605951491,290154.8605951491,161531.0,2,12451.364383369832
2023-08-17,455097.30139173014,201166.30139173014,253931.0,3,12459.080055150871
2023-08-18,451531.28395970585,283436.28395970585,168095.0,2,12469.951166876546
2023-08-21,448626.26233255526,194788.26233255526,253838.0,3,12477.422210925968
2023-08-22,451492.73366316524,194795.73366316527,256697.0,3,12484.893541535985
2023-08-23,446944.3929970771,104893.39299707707,342051.0,4,12488.916695447777
2023-08-24,450606.4163053016,104897.41630530161,345709.0,4,12492.940003672322
2023-08-25,453813.43976784486,104901.43976784483,348912.0,4,12496.963466215539
2023-08-28,453270.28778965096,11840.287789650945,441430.0,5,12497.417596821639
2023-08-29,447886.77985911176,9439.779859111744,438447.0,5,12497.779656682433
2023-08-30,444897.1419328598,9440.141932859766,435457.0,5,12498.141730430454
2023-08-31,443934.5040204956,9440.504020495548,434494.0,5,12498.503818066236
2023-09-01,448255.8661220196,9440.86612201962,438815.0,5,12498.86591959031
2023-09-04,458614.22823743254,9441.22823743252,449173.0,5,12499.228035003209
2023-09-05,456350.5903667348,9441.590366734777,446909.0,5,12499.590164305466
2023-09-06,454481.9525099269,9441.952509926927,445040.0,5,12499.952307497615
2023-09-07,450358.3146670095,9442.3146670095,440916.0,5,12500.314464580188
2023-09-08,448856.676837983,9442.676837983028,439414.0,5,12500.676635553717
2023-09-11,452357.03902284807,9443.039022848046,442914.0,5,12501.038820418735
2023-09-12,454444.9297259884,84820.9297259884,369624.0,4,12504.2921011591
2023-09-13,451450.18313151214,84824.18313151214,366626.0,4,12507.545506682836
2023-09-14,449944.5044303066,176860.50443030664,273084.0,3,12514.328937077353
2023-09-15,448697.28812088753,176867.28812088753,271830.0,3,12521.112627658242
2023-09-18,449192.96524216875,174114.96524216872,275078.0,3,12527.790753739408
2023-09-19,450548.2909048371,84837.29090483708,365711.0,4,12531.04466200777
2023-09-20,447670.68640739855,98223.68640739858,349447.0,4,12534.812001369282
2023-09-21,441614.9384902805,18300.93849028046,423314.0,5,12535.513928251166
2023-09-22,447471.6404440856,18301.640444085566,429170.0,5,12536.215882056273
2023-09-25,445007.58530160465,9356.585301604637,435651.0,5,12536.574751015332
2023-09-26,443012.7739008355,103297.77390083547,339715.0,4,12540.536705446153
2023-09-27,440093.2893747982,16548.28937479816,423545.0,5,12541.171410008847
2023-09-28,437747.9241037057,16548.92410370569,421199.0,5,12541.806138916372
2023-10-09,433040.9519487084,9043.951948708413,423997.0,5,12542.153016919085
2023-10-10,429698.7686128889,90999.76861288889,338699.0,4,12545.643285129565
2023-10-11,426595.2537394153,175321.25373941532,251274.0,3,12552.367678036006
2023-10-12,426727.9783902437,175327.9783902437,251400.0,3,12559.092328864366
2023-10-13,422932.23549432936,173026.23549432933,249906.0,3,12565.728697050026
2023-10-16,418684.3089586585,175501.30895865848,243183.0,3,12572.45999591917
2023-10-17,422949.98157949053,93205.98157949053,329744.0,4,12576.034882751217
2023-10-18,422620.79250384524,10176.79250384523,412444.0,5,12576.425210505917
2023-10-19,415296.6356608976,8144.635660897585,407152.0,5,12576.73759550828
2023-10-20,415062.94805788185,8144.948057881838,406918.0,5,12577.049992492533
2023-10-23,409661.2549000433,85215.25490004329,324446.0,4,12580.318397453988
2023-10-24,415919.8431852734,4792.843185273417,411127.0,5,12580.50222548413
2023-10-25,420380.3059019652,91868.3059019652,328512.0,4,12584.025806175905
2023-10-26,419120.27936522634,10216.279365226344,408904.0,5,12584.41764843706
2023-10-27,425728.6712225171,10216.671222517065,415512.0,5,12584.80950572778
2023-10-30,430206.06309483794,10217.06309483793,419989.0,5,12585.201378048645
2023-10-31,425852.4549821895,10217.454982189513,415635.0,5,12585.593265400228
2023-11-01,424835.8468845724,10217.846884572391,414618.0,5,12585.985167783107
2023-11-02,418034.23880198714,10218.238801987141,407816.0,5,12586.377085197857
2023-11-03,423009.63073443435,10218.63073443434,412791.0,5,12586.769017645056
2023-11-06,433621.02268191456,10219.022681914565,423402.0,5,12587.16096512528
2023-11-07,439024.4146444284,10219.41464442839,428805.0,5,12587.552927639106
2023-11-08,438217.8066219764,10219.806621976397,427998.0,5,12587.944905187112
2023-11-09,439677.19861455914,10220.198614559158,429457.0,5,12588.336897769874
2023-11-10,433823.59062217723,10220.590622177251,423603.0,5,12588.728905387967
2023-11-13,425066.6488027702,86198.64880277017,338868.0,4,12592.0350281209
2023-11-14,426845.09026534436,176991.09026534433,249854.0,3,12598.823467095062
2023-11-15,428549.1007445557,265008.1007445557,163541.0,2,12608.987771506465
2023-11-16,427895.5792707162,341990.5792707162,85905.0,1,12622.10471526695
2023-11-17,427503.6967175923,342003.6967175923,85500.0,1,12635.222162143087
2023-11-20,427156.8146676034,342016.8146676034,85140.0,1,12648.340112154174
2023-11-21,426369.15486987366,259848.15486987363,166521.0,2,12658.306508424394
2023-11-22,423664.1216484166,259858.1216484166,163806.0,2,12668.273286967347
2023-11-23,423867.4028087889,342039.4028087889,81828.0,1,12681.39210333966
2023-11-24,422962.52212834865,342052.52212834865,80910.0,1,12694.51142289945
2023-11-27,422525.6419511152,342065.6419511152,80460.0,1,12707.631245666016
2023-11-28,423204.76227710786,342078.76227710786,81126.0,1,12720.751571658662
2023-11-29,420554.17502678296,259940.17502678296,160614.0,2,12730.721497333774
2023-11-30,419314.37981609296,337558.37981609296,81756.0,1,12743.668445443778
2023-12-01,419111.32726079825,337571.32726079825,81540.0,1,12756.615890149053
2023-12-04,416890.2752085305,269020.2752085305,147870.0,2,12766.934080281266
2023-12-05,413956.5937944289,269030.5937944289,144926.0,2,12777.252666179675
2023-12-06,412429.5543709816,346677.5543709816,65752.0,1,12790.549377432377
2023-12-07,411462.85832057404,411462.85832057404,0.0,0,12806.330909144826
2023-12-08,410910.5994369544,95209.59943695442,315701.0,4,12809.982644125175
2023-12-11,413308.6956198188,27696.6956198188,385612.0,5,12811.044942389564
2023-12-12,411254.7579588289,27697.757958828875,383557.0,5,12812.10728139964
2023-12-13,400802.8203385862,27698.8203385862,373104.0,5,12813.169661156964
2023-12-14,396751.1452019698,165639.14520196975,231112.0,3,12819.522699760491
2023-12-15,399208.1948894334,24959.19488943337,374249.0,5,12820.48000202411
2023-12-18,396357.1522284154,24960.15222841543,371397.0,5,12821.437341006169
2023-12-19,393771.10960411734,24961.109604117344,368810.0,5,12822.39471670808
2023-12-20,390239.0670165405,24962.067016540517,365277.0,5,12823.352129131252
2023-12-21,401062.02446568635,24963.024465686358,376099.0,5,12824.309578277092
2023-12-22,401203.9819515563,24963.981951556274,376240.0,5,12825.267064147009
2023-12-25,407721.9394741517,24964.939474151677,382757.0,5,12826.22458674241
2023-12-26,400698.2171218639,19186.217121863894,381512.0,5,12826.960468214644
2023-12-27,398602.69569617463,92541.69569617465,306061.0,4,12830.50987656541
2023-12-28,416630.3800940318,12897.380094031814,403733.0,5,12831.004551622575
2023-12-29,416300.8747880628,12897.874788062818,403403.0,5,12831.499245653578
2024-01-02,405889.3695010684,12898.369501068388,392991.0,5,12831.993958659148
2024-01-03,406146.8642330493,12898.864233049251,393248.0,5,12832.488690640012
2024-01-04,403457.35898400616,12899.358984006136,390558.0,5,12832.983441596896
2024-01-05,398907.8537539398,12899.85375393977,386008.0,5,12833.47821153053
2024-01-08,394185.3395843324,91806.33958433243,302379.0,4,12836.9994155232
2024-01-09,393490.86092338496,91809.86092338497,301681.0,4,12840.52075457575
2024-01-10,400376.38239750254,91813.38239750257,308563.0,4,12844.042228693359
2024-01-11,402472.9908511286,12576.990851128614,389896.0,5,12844.524615319395
2024-01-12,401178.47325625713,12577.47325625715,388601.0,5,12845.00702044793
2024-01-15,399084.86392571306,91717.86392571306,307367.0,4,12848.524830983855
2024-01-16,402072.3937491635,13306.3937491635,388766.0,5,12849.035193634298
2024-01-17,387774.7584424646,6043.75844246459,381731.0,5,12849.267000135404
2024-01-18,388822.27419972373,79828.27419972376,308994.0,4,12852.328789104584
2024-01-19,389156.0937881848,4307.093788184788,384849.0,5,12852.493986365605
2024-01-22,378161.25899178215,4307.258991782142,373854.0,5,12852.65918996296
2024-01-23,380783.4242017161,4307.424201716074,376476.0,5,12852.824399896892
2024-01-24,377601.6041545167,80085.60415451671,297516.0,4,12855.89605867755
2024-01-25,385142.9376187212,5208.937618721197,379934.0,5,12856.095845882046
2024-01-26,377609.3475267069,87003.34752670684,290606.0,4,12859.43283258769
2024-01-29,375483.6846414065,87006.6846414065,288477.0,4,12862.769947287345
2024-01-30,368500.79216818407,146471.7921681841,222029.0,3,12868.38782794495
2024-01-31,364092.4865610695,160491.48656106953,203601.0,3,12874.543429680376
2024-02-01,367002.64239891025,160497.64239891022,206505.0,3,12880.699267521075
2024-02-02,368502.96129675733,229998.96129675733,138504.0,2,12889.520807128198
2024-02-05,370893.7831747249,230007.78317472487,140886.0,2,12898.342685095744
2024-02-06,382116.9487111621,156885.94871116208,225231.0,3,12904.359997532956
2024-02-07,391731.1987624682,81571.19876246821,310160.0,4,12907.488635839089
2024-02-08,400324.9837469795,3863.983746979517,396461.0,5,12907.636837750406
2024-02-19,388241.1319545753,3864.1319545752917,384377.0,5,12907.78504534618
2024-02-20,379877.36533247004,75019.36533247001,304858.0,4,12910.662390090914
2024-02-21,394171.24278757867,75022.24278757865,319149.0,4,12913.539845199557
2024-02-22,399334.1203530554,75025.12035305543,324309.0,4,12916.41741067634
2024-02-23,406236.76169652015,165930.76169652015,240306.0,3,12922.78163414106
2024-02-26,404146.1261640921,165937.12616409207,238209.0,3,12929.14610171298
2024-02-27,404246.4908757806,165943.49087578055,238303.0,3,12935.510813401466
2024-02-28,399194.85583159496,165949.85583159496,233245.0,3,12941.87576921588
2024-02-29,411079.2210315447,165956.22103154467,245123.0,3,12948.240969165585
2024-03-01,412705.586475639,165962.58647563902,246743.0,3,12954.606413259946
2024-03-04,417798.4587735893,354585.4587735893,63213.0,1,12968.206429760217
2024-03-05,419741.05931173405,354599.05931173405,65141.99999999999,1,12981.806967904959
2024-03-06,419190.66037154326,354612.66037154326,64578.0,1,12995.408027714177
2024-03-07,418838.2996832467,418838.2996832467,0.0,0,13011.472442217635
2024-03-08,418854.36471391947,418854.36471391947,0.0,0,13027.537472890417
2024-03-11,418870.4303607852,418870.4303607852,0.0,0,13043.603119756157
2024-03-12,418886.49662386754,418886.49662386754,0.0,0,13059.669382838489
2024-03-13,418902.5635031901,418902.5635031901,0.0,0,13075.736262161048
2024-03-14,418918.6309987765,418918.6309987765,0.0,0,13091.803757747472
2024-03-15,418934.69911065046,418934.69911065046,0.0,0,13107.871869621396
2024-03-18,418950.76783883554,418950.76783883554,0.0,0,13123.940597806462
2024-03-19,418966.8371833554,418966.8371833554,0.0,0,13140.009942326307
2024-03-20,418982.9071442337,418982.9071442337,0.0,0,13156.079903204572
2024-03-21,418998.97772149404,418998.97772149404,0.0,0,13172.1504804649
2024-03-22,419015.04891516006,419015.04891516006,0.0,0,13188.22167413093
2024-03-25,419031.12072525546,419031.12072525546,0.0,0,13204.293484226306
2024-03-26,419047.1931518038,419047.1931518038,0.0,0,13220.365910774672
2024-03-27,419063.2661948288,419063.2661948288,0.0,0,13236.438953799672
2024-03-28,419079.33985435404,419079.33985435404,0.0,0,13252.512613324954
2024-03-29,419095.41413040325,419095.41413040325,0.0,0,13268.586889374163
2024-04-01,419111.48902300006,419111.48902300006,0.0,0,13284.661781970945
2024-04-02,419127.5645321681,419127.5645321681,0.0,0,13300.73729113895
2024-04-03,420198.8787803467,336968.8787803467,83230.0,1,13313.661629117561
2024-04-08,421545.80361405335,336981.80361405335,84564.0,1,13326.586462824205
2024-04-09,426082.728943507,336994.728943507,89088.0,1,13339.511792277895
2024-04-10,423392.2911795839,173155.29117958387,250237.0,3,13346.153110354775
2024-04-11,418049.8687456752,252772.8687456752,165277.0,2,13355.848136196084
2024-04-12,415551.5641433805,252782.5641433805,162769.0,2,13365.543533901398
2024-04-15,419840.2599129641,252792.25991296407,167048.0,2,13375.23930348498
2024-04-16,412156.73404836404,932.7340483640583,411224.0,5,13375.23930348498
2024-04-17,418516.73404836404,932.7340483640583,417584.0,5,13375.23930348498
2024-04-18,415675.73404836404,932.7340483640583,414743.0,5,13375.23930348498
2024-04-19,415078.73404836404,932.7340483640583,414146.0,5,13375.23930348498
2024-04-22,423884.73404836404,932.7340483640583,422952.0,5,13375.23930348498
2024-04-23,420787.73404836404,932.7340483640583,419855.0,5,13375.23930348498
2024-04-24,429717.73404836404,932.7340483640583,428785.0,5,13375.23930348498
2024-04-25,430626.73404836404,932.7340483640583,429694.0,5,13375.23930348498
2024-04-26,434612.73404836404,932.7340483640583,433680.0,5,13375.23930348498
2024-04-29,437750.73404836404,932.7340483640583,436818.0,5,13375.23930348498
2024-04-30,439786.73404836404,932.7340483640583,438854.0,5,13375.23930348498
2024-05-06,444563.73404836404,932.7340483640583,443631.0,5,13375.23930348498
2024-05-07,447196.73404836404,932.7340483640583,446264.0,5,13375.23930348498
2024-05-08,443038.5872021187,92736.58720211874,350302.0,4,13378.796186839672
2024-05-09,451621.14422190184,92740.14422190184,358881.0,4,13382.353206622767
2024-05-10,449325.7013781186,92743.70137811857,356582.0,4,13385.910362839497
2024-05-13,448878.2586707742,92747.25867077417,356131.0,4,13389.467655495097
2024-05-14,449261.81609987386,92750.81609987387,356511.0,4,13393.025084594798
2024-05-15,444194.3736654229,92754.37366542291,351440.0,4,13396.582650143833
2024-05-16,444419.9313674265,92757.93136742651,351662.0,4,13400.140352147439
2024-05-17,443449.79901943734,443449.79901943734,0.0,0,13417.148733158227
2024-05-20,442222.0948863609,355742.0948863609,86480.0,1,13430.7931120818
2024-05-21,441115.7397886305,355755.7397886305,85360.0,1,13444.438014351414
2024-05-22,440929.38521426625,355769.38521426625,85160.0,1,13458.083439987142
2024-05-23,440143.03116328816,355783.03116328816,84360.0,1,13471.729389009059
2024-05-24,440156.67763571633,355796.67763571633,84360.0,1,13485.37586143724
2024-05-27,443050.32463157084,355810.32463157084,87240.0,1,13499.02285729176
2024-05-28,439797.3596803501,267285.3596803501,172512.0,2,13509.274505271083
2024-05-29,439855.6117215433,267295.6117215433,172560.0,2,13519.526546464302
2024-05-30,440745.8641559655,267305.8641559655,173440.0,2,13529.778980886498
2024-05-31,437540.11698363174,267316.11698363174,170224.0,2,13540.031808552754
2024-06-03,439602.7694372733,93087.76943727331,346515.0,4,13543.602161394349
2024-06-04,451174.28303649795,21503.28303649794,429671.0,5,13544.426913218966
2024-06-05,444638.1078199569,21504.107819956876,423134.0,5,13545.2516966779
2024-06-06,445472.9326350513,21504.93263505134,423968.0,5,13546.076511772364
2024-06-07,444663.7574817825,21505.757481782548,423158.0,5,13546.901358503572
2024-06-11,440899.39781749307,89135.39781749308,351764.0,4,13550.320119344102
2024-06-12,440870.8167094642,89138.81670946417,351732.0,4,13553.739011315183
2024-06-13,438525.2357325708,89142.23573257083,349383.0,4,13557.158034421847
2024-06-14,443141.04574931454,1894.045749314518,441247.0,5,13557.230679965554
2024-06-17,442773.1183976446,1894.1183976446287,440879.0,5,13557.303328295666
2024-06-18,445964.48400019493,97222.48400019495,348742.0,4,13561.032266845976
